"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1861930247580774635","Thu Nov 28 00:30:26 +0000 2024","0","Apalagi promotor indo jelek bgt gue kalo punya duit 100M juga bakalan nonton skz dimana pun ","1861930616029405477","","xdoolsetnet","in","free bub","0","1","0","https://x.com/xdoolsetnet/status/1861930616029405477","1683477353345994752","xdoolsetnet"
"1861930609561735311","Thu Nov 28 00:30:24 +0000 2024","0","この文字盤60円でした安くて良いモノ割とある( *´꒳`*)ﾉ https://t.co/a16MmrNyl3","1861930609561735311","https://pbs.twimg.com/media/GdboA5ebsAA_GYQ.jpg","","ja","やよい町のお隣","0","0","0","https://x.com/TAKOx9P/status/1861930609561735311","3022404420","TAKOx9P"
"1861930606449619245","Thu Nov 28 00:30:24 +0000 2024","2","eh penyapu buruk kau tak faham ke aku kata dataset tu tak wujud kau nak cari celah bumi mana pun tak jumpa la anak ikan dolphin. BUAT LA DATASET SENDIRI","1861930606449619245","","","in","Seoul, Republic of Korea","0","0","0","https://x.com/jijiisbroke/status/1861930606449619245","740525169639194626","jijiisbroke"
"1861930605489103121","Thu Nov 28 00:30:24 +0000 2024","0","Kalau Tak Perpanjang Kontrak Mo Salah Liverpool Harus Rekrut Vinicius Junior Hanya Di SimasBola slot gacorrrr buruan bergabung di Situs Kami SimasBola bossku ada promo menarik bonus new member sebesar 200.000 ... https://t.co/fgG2bMomed","1861930605489103121","https://pbs.twimg.com/media/Gdbn7q8a8AEvGUB.jpg","","in","","0","0","0","https://x.com/ZihanmayuA/status/1861930605489103121","1804932342815117313","ZihanmayuA"
"1861748356503994716","Thu Nov 28 00:30:23 +0000 2024","1","@AnnaZalewskaMEP Czy ty nie rozumiesz słowa zamrożenie ? Czy jesteś aż tak głupia","1861930604205388207","","AnnaZalewskaMEP","pl","","0","0","0","https://x.com/AliciaC99698767/status/1861930604205388207","1277699334713344007","AliciaC99698767"
"1861737363015414222","Thu Nov 28 00:30:22 +0000 2024","3","@meinmokhtar Sebelum tanya kat orang lain belajar search kat google/youtube/tiktok dulu. Tanya soalan yg berfaedah dulu. Tanya nak kena tolong apa. Biasanya orang tak maki la kalau kau nak tolong tapi taktahu.","1861930598056763693","","meinmokhtar","in","","0","0","0","https://x.com/Ash97man/status/1861930598056763693","1735232424098107392","Ash97man"
"1861930591408804175","Thu Nov 28 00:30:20 +0000 2024","2","Yups... Apa yg kita perjuangan tak selalu berjalan dgn yg diharapkan hasilnya...Tapi setidaknya kita &amp; kalian semua MEMPUNYAI NILAI. itulah KEMENANGAN SESUNGGUHNYA. Respect Panjang Umur Perjuangan Tetap Waras &amp; MERDEKA‼️ 🇮🇩","1861930591408804175","","","in","Jakarta Capital Region","0","0","1","https://x.com/AnditaZella/status/1861930591408804175","1635444252493897728","AnditaZella"
"1861930590410555806","Thu Nov 28 00:30:20 +0000 2024","0","@BiharPHED Sir mere village me pani ki samasya bhut badh gaya hai logo ke gharo tak pani nhi pahuch pa rha hai aur ward dhyan nhi de rahe hai isliye mai apko inform kar rha hu plz respond earlier thankyou","1861930590410555806","","BiharPHED","hi","","0","0","0","https://x.com/AggarwalKu41688/status/1861930590410555806","1849209507186163712","AggarwalKu41688"
"1861930578297360393","Thu Nov 28 00:30:17 +0000 2024","0","si goblok ini seneng banget nelepon2 seenak udel","1861930578297360393","","","in","","0","0","0","https://x.com/kwucying/status/1861930578297360393","1337304765848424448","kwucying"
"1861883431007002645","Thu Nov 28 00:30:17 +0000 2024","0","@__saripdol Point tweet kau ni pun dah salah. Aku claim sebab buat emergency surgery. Kenapa? Sebab aku dah bayar ins - so aku guna? Sebab itulah function ins? Itu lah yang agent jual kat aku? Tak kisah bukan maksud tak faham. Ni teguran pada agent - be better in educating your users.","1861930578117042500","","__saripdol","in","","0","0","0","https://x.com/iqmalhafizbzz/status/1861930578117042500","1021536756","iqmalhafizbzz"
"1861927169041347048","Thu Nov 28 00:30:17 +0000 2024","0","@bem2yuwa 早く良くなりますよう〜に！","1861930577169158229","","bem2yuwa","ja","熊本の西","0","0","0","https://x.com/tak_kodama1968/status/1861930577169158229","1619444292992512000","tak_kodama1968"
"1861928814902944134","Thu Nov 28 00:30:16 +0000 2024","0","the essence of that question is kau sebagai pelajar ada terfikir tak how &amp; why it happened such a way? What if it doesnt happen how it usually happens? Rhetorical questions. Dia spark that interest to dig deeper. Ni yg nak diterapkan. Bukan 1+1=2 why 2? Just bcs so ok ttp buku..","1861930575101300980","","bleakwoes","en","","0","1","0","https://x.com/bleakwoes/status/1861930575101300980","2248728650","bleakwoes"
"1861686130686730512","Thu Nov 28 00:30:16 +0000 2024","0","ㅤㅤㅤ Jawab Ailee singkat. Ia kehabisan kata-kata. Untuk seseorang dengan kepribadian INFJ seperti dirinya sangat menguras tenaga untuk berbasa-basi dengan orang lain terlebih dengan orang yang bahkan tak mengingat siapa dirinya. ㅤ","1861930573616529687","","ihwalsenja","in","ㅤ
TW: CRIME.
S-IC.
21⁺ MDNI.
━━━━━━━━━━━━━
She Loves the Color of Red, Like The Color of Her Victims Bleed When They're Begging To Be Spared.
ㅤ ","0","1","0","https://x.com/ihwalsenja/status/1861930573616529687","1764974112433471488","ihwalsenja"
"1861921918464737406","Thu Nov 28 00:30:15 +0000 2024","0","@AyamLepasMY Grooming tak pakai sikat ke?","1861930570407977083","","AyamLepasMY","in","","0","0","0","https://x.com/myowniece/status/1861930570407977083","1273635700500336640","myowniece"
"1861831367278854448","Thu Nov 28 00:30:15 +0000 2024","0","@mhorala Ty Horała tak obatela nowogródzkiego pilnujesz bo wjebałeś w PCK i chcesz odzyskać czy co???","1861930569111572575","","mhorala","pl","","0","0","0","https://x.com/Artur4976275789/status/1861930569111572575","1718829526396907520","Artur4976275789"
"1861701862229238111","Thu Nov 28 00:30:14 +0000 2024","0","@ServeraganD DUNGU TOTALITAS SAMPAH PERADABAN DUNIA... Miskin rusuh + goblok &amp; gak tau malu https://t.co/XD5B7jSPXn","1861930565429305577","","ServeraganD","in","Indonesia","0","0","0","https://x.com/djnx_eo/status/1861930565429305577","1605156536162009090","djnx_eo"
"1861911752658870618","Thu Nov 28 00:27:14 +0000 2024","0","@sakai_tak おはようございます それは小さなシアワセ","1861929811092160987","","sakai_tak","ja","東京都","0","0","0","https://x.com/chie_ponpon/status/1861929811092160987","141519335","chie_ponpon"
"1861754665815441432","Thu Nov 28 00:27:14 +0000 2024","0","@RivaldiFaza @idextratime perasaaan dr dulu ngarepnya jg gtu beda orang berharap lbh maju.nyatanya sama aja..mang skrg beda beda prndapat beda pilihan beda presepsi itu tolol/bodoh/sdm rendah.namanya demokrasi su..q golput tp klo kalian ngatain jateng tolol/goblok q ikut sakit hati","1861929809745744104","","RivaldiFaza","in","","0","1","0","https://x.com/MoonLov58167729/status/1861929809745744104","1545217004743032833","MoonLov58167729"
"1861789136681935230","Thu Nov 28 00:27:13 +0000 2024","0","@pradikaaaaa yo tak gas kudune","1861929808168624278","","pradikaaaaa","in","Ponorogo, Indonesia","0","0","0","https://x.com/brillian_galang/status/1861929808168624278","875666272754651137","brillian_galang"
"1861849935613669573","Thu Nov 28 00:27:11 +0000 2024","0","@MarcinPalade @NewsweekPolska Ja na obronę tych wszystkich z kupionymi MBA. A na co to komu? Dlaczego taka śmieszna ustawa? Po co MBA żeby móc się nachapać? No tak lipna uczelnia pod lipną ustawę i pod lipną pracę w SSP. Poza tym studiowaliście? Ja tak. Politologię. Opowiedzcie serio o swoich wrażeniach.","1861929798441795816","","MarcinPalade","pl","Biedronka","0","0","0","https://x.com/DominikKaroI/status/1861929798441795816","3231275187","DominikKaroI"
"1553764236148736000","Thu Nov 28 00:27:07 +0000 2024","1","@theotherme_j My electric piano something wrong tak boleh switch on. Nanti lah dah baik I amuse you with my amateur efforts jangan ko gelak bah nanti","1861929782449225823","","theotherme_j","in","","0","0","0","https://x.com/ri_diarmadhi/status/1861929782449225823","1589044459","ri_diarmadhi"
"1861929777994625090","Thu Nov 28 00:27:06 +0000 2024","4","Ciekawe w sumie czy Tchouameni (który do tej pory był fatalny) jak wróci to z miejsca dostanie pierwszy skład bo tak kosztem Asencio który w sumie rozegrał trzy bezbłędne mecze pod rząd","1861929777994625090","","","pl","","0","2","0","https://x.com/NikodemCyferki/status/1861929777994625090","1296206236485066752","NikodemCyferki"
"1861594706565796301","Thu Nov 28 00:27:05 +0000 2024","1","@fmtoday Kalau KJ tak munkin nanti dia lawan Zahid jawatan president party dan juga mahu jadi PM lebeh sesuai DJ haprak siok sendiri.","1861929773418832056","","fmtoday","in","","0","0","0","https://x.com/ManBigong/status/1861929773418832056","1348806798","ManBigong"
"1861788787963298236","Thu Nov 28 00:27:05 +0000 2024","0","@ekowboy2 yudh tinggal tunggu hasil nya ..klo ada apa2 tinggal d syukurin ..banjir penggusuran .sampah ..tinggal nikmatin","1861929772298981435","","ekowboy2","in","ÜT: -6.9243223,106.9332076","0","0","0","https://x.com/cinta999111/status/1861929772298981435","153756843","cinta999111"
"1861929769744347169","Thu Nov 28 00:27:04 +0000 2024","0","@7kotow Wy tam tak żyjecie?","1861929769744347169","","7kotow","pl","Kraków","0","0","0","https://x.com/Inferno889/status/1861929769744347169","766626027762225152","Inferno889"
"1861751461220331962","Thu Nov 28 00:27:04 +0000 2024","0","@bpantheraa ⠀⠀ ⠀⠀ Denara tak mampu mengalihkan pandangannya dari apa yang ada di depan mata saat ini. Satrio melepas kemeja sampai kini tubuhnya setengah tanpa busana dan membiarkan tangan Denara menyentuh setiap inci kulit serta lekuk ototnya. ⠀⠀","1861929767731421559","","bpantheraa","in","⠀ 
depicting the oldest of the cursed children; 
serenity of dawn
⠀ ","0","1","0","https://x.com/NAlSSANCE/status/1861929767731421559","1408861893448519685","NAlSSANCE"
"1861929754355748988","Thu Nov 28 00:27:01 +0000 2024","4","Gua tungguin anjing si namjoon rilis apaan... Dikira dia tipe yg update klo ada rilisan doang apa.. nj bukan - Jungkook solos stop goblok. Baru interaksi di akun anjing aja kepanasan.","1861929754355748988","","","in","dunia | she","0","1","0","https://x.com/jfrmble/status/1861929754355748988","3278977044","jfrmble"
"1861928791435808795","Thu Nov 28 00:27:00 +0000 2024","2","@MafiaWasit Paling Jokowi Mbah seng di kon OUT ha wong neng Twiter ki 𝘼𝙥𝙖𝙥𝙪𝙣 𝙢𝙖𝙨𝙖𝙡𝙖𝙝𝙣𝙮𝙖 𝙅𝙤𝙠𝙤𝙬𝙞 𝙥𝙚𝙣𝙮𝙚𝙗𝙖𝙗𝙣𝙮𝙖. ","1861929749997871478","","MafiaWasit","in","Tepus, Indonesia","0","0","0","https://x.com/BaYuBaNtOeL/status/1861929749997871478","371301814","BaYuBaNtOeL"
"1861591223649308872","Thu Nov 28 00:26:59 +0000 2024","0","@Rizieq_Sangean Dan fakta realitas bahwa masih banyak sekali masyarakat bawah yg bodoh tidak mau berpikir kritis dan bermental babu.. Apesnya arah masa depan bangsa ini ditentukan oleh suara mereka di pemilu/pilkada.. ","1861929749490389236","","Rizieq_Sangean","in","Blue Earth, MN","0","0","0","https://x.com/ManBehindThe9un/status/1861929749490389236","1500252005930975232","ManBehindThe9un"
"1861929746717897097","Thu Nov 28 00:26:59 +0000 2024","0"," aku milih 02 karena ada gus yasin Yee goblok si lutfi wonge jokowi blokk ","1861929746717897097","","","in","exoplanet","0","0","0","https://x.com/Sh2Bunny/status/1861929746717897097","1395726306986184704","Sh2Bunny"
"1861912402679177264","Thu Nov 28 00:26:59 +0000 2024","0","@Firarafaa Są i normalne dziewczyny Tylko nie produkują się na Fb Insta i nie drą gęby tak głośno","1861929746382077983","","Firarafaa","pl","","0","0","0","https://x.com/Helena08487009/status/1861929746382077983","1496142177231122442","Helena08487009"
"1861929741890277846","Thu Nov 28 00:26:58 +0000 2024","0","Weh lama dah benda ni ya. Pernah dulu jadi isu ada 1 post tu mostly semua kecam dia sbb bahasa yg dia guna memang menyakitkan hati. Belum lagi masuk part dia guilt trip parents yg tak mampu bayar kelas dia ","1861929741890277846","","","in","","0","0","0","https://x.com/deenaninaa/status/1861929741890277846","430861797","deenaninaa"
"1861929739835126067","Thu Nov 28 00:26:57 +0000 2024","1","Jelek bgt sumpah https://t.co/rpPmBSkTHd","1861929739835126067","https://pbs.twimg.com/media/GdbnOXbaIAAsD9G.jpg","","in","","0","0","0","https://x.com/royc0rasasapi/status/1861929739835126067","1532143227511668736","royc0rasasapi"
"1861929665843343612","Thu Nov 28 00:26:55 +0000 2024","0","Walaupun sepertinya ooooo tak mungkinnnnnnn","1861929732654411823","","chaeyangkamu","in","","0","0","0","https://x.com/chaeyangkamu/status/1861929732654411823","848340043903098880","chaeyangkamu"
"1861912995015897261","Thu Nov 28 00:26:53 +0000 2024","0","@athcenadaph Jodoh adalah cerminan diri berarti kamu juga jelek","1861929724463001601","","athcenadaph","in","Ten to ten.","0","1","0","https://x.com/stellifxy/status/1861929724463001601","1827323538292035584","stellifxy"
"1861919081169133779","Thu Nov 28 00:26:53 +0000 2024","0","@isxands Jelek terus pas cek hp udah mati.","1861929721409479089","","isxands","in","profanities","0","1","0","https://x.com/Limerscent/status/1861929721409479089","1788727324915204096","Limerscent"
"1861929720608444814","Thu Nov 28 00:26:53 +0000 2024","0","Kepuasan kuliner Nusantara tak pernah seistimewa ini! UMKM binaan PT PLN (Persero) memamerkan kekayaan rasa dari berbagai daerah di Electricity Connect 2024. Baca lebih lanjut di Tempo: https://t.co/hCvt0xm3lB https://t.co/NiYU2xruW9","1861929720608444814","https://pbs.twimg.com/media/GdbnNCRbQAAx1SG.jpg","","in","","0","0","0","https://x.com/everzyone/status/1861929720608444814","857381075718356992","everzyone"
"1861929717961744504","Thu Nov 28 00:26:52 +0000 2024","0","Tak bisa bisa semua postingan menolaknya error melulu tak apa yang penting gairahnya dapat di pagi ini https://t.co/14G3UNsT8d","1861929717961744504","https://pbs.twimg.com/media/GdbnNhibgAAQxfc.jpg","","in","","0","0","0","https://x.com/ferysardi_/status/1861929717961744504","1855737608699310080","ferysardi_"
"1861761587872469054","Thu Nov 28 00:26:51 +0000 2024","0","@geddychan Takpe sis. Anda tak tahu dulu ","1861929715612930350","","geddychan","in","atas garisan Greenwich ","0","1","0","https://x.com/chahsudah/status/1861929715612930350","89436472","chahsudah"
"1861905549664919908","Thu Nov 28 00:26:51 +0000 2024","4","@projekhitam Next GE kita kena mansuhkan org bodoh drpd jadi menteri ..","1861929713859784722","","projekhitam","in","Malaysia","0","0","0","https://x.com/BadryHanafi/status/1861929713859784722","1215535074298302464","BadryHanafi"
"1861911873542566133","Thu Nov 28 00:26:51 +0000 2024","1","@RottenKrieg No tak ale nadal obowiązuje 40-godzinny tydzień pracy. 12-godzinna zmiana w niedzielę oznacza wolne zamiast 12-godzinnej zmiany w inny dzień. Koniec końców i tak wymiar czasu pracy w grudniu zmniejszony jest o 8 godzin.","1861929713767162097","","RottenKrieg","pl","Zgorzelec, Polska","0","1","0","https://x.com/Kordass/status/1861929713767162097","55936874","Kordass"
"1861733833206350208","Thu Nov 28 00:26:51 +0000 2024","0","@KarolinaPawli15 @ipngovpl @JachiraKlaudia @NawrockiKn @ko_klub @Platforma_org Dlaczego Campus jest ogłaszany jako niezależne sympozjum a tak naprawdę jest to miejsce agitacji politycznej na rzecz Rafała. Skąd Rafał bierze na podróże po miastach i dlaczego te spotkania są opłacane z podatków mieszkańców miast do których się udaje bez pytania ich o zgodę?","1861929712936767756","","KarolinaPawli15","pl","","0","0","0","https://x.com/SlawomirZorn/status/1861929712936767756","1460545377028001793","SlawomirZorn"
"1861929712106582450","Thu Nov 28 00:26:51 +0000 2024","2","I kalau buat ni confirm dia detect pervert en sbb letak gambar dokyeom tak pakai baju ritu dgn yg choi seung-cheol next tu ","1861929712106582450","","","in","malaysia.com.my","1","1","0","https://x.com/thvillly/status/1861929712106582450","1117757771900841984","thvillly"
"1861929710504018260","Thu Nov 28 00:26:50 +0000 2024","0","Dnes mám slabší chvíli ale jestli Sony někoho mistruje z frází....tak Treskoprsky hadr... mistri inovací na toastak voe!","1861929710504018260","","","cs","","0","0","0","https://x.com/PetrNitsche/status/1861929710504018260","323279925","PetrNitsche"
"1861916472408477770","Thu Nov 28 00:26:49 +0000 2024","1","@dodigest Ya. MD tu memang tak boleh predict sbb peluang sama rata untuk menang. untuk XD tu pilih zhang/huang tapi kalau tiada mereka feng/huang akan ganti kan? Kalau iya dorang akan menang","1861929705194365407","","dodigest","in","Malaysia","0","0","0","https://x.com/heyjudeo/status/1861929705194365407","905624919156785152","heyjudeo"
"1861929698034663769","Thu Nov 28 00:26:47 +0000 2024","0","Kalau Ibou cedera ya waktunya Joe main dia gak jelek juga setiap dikasih kesempatan main ini pembuktian dia juga agar bisa masuk skuad Inggris lagi motivasi dia lebih pasti.","1861929698034663769","","","in","","0","0","0","https://x.com/BuzzerShestar/status/1861929698034663769","1296736516161454080","BuzzerShestar"
"1861922884702142597","Thu Nov 28 00:26:47 +0000 2024","1","@mixphoneix Gözlüklerini tak bari teyze ","1861929697279438919","","mixphoneix","tr","İstanbul, Türkiye","0","1","1","https://x.com/Akaans_1907/status/1861929697279438919","1434899224840359938","Akaans_1907"
"1861650120791728493","Thu Nov 28 00:26:47 +0000 2024","0","@AkimZone Baik tak hakim? ","1861929695920730464","","AkimZone","in","Jakarta Raya","0","1","0","https://x.com/gustiadipati9/status/1861929695920730464","359195540","gustiadipati9"
"1860196677476626867","Thu Nov 28 00:26:42 +0000 2024","0","tapi memang rasa tu dia sebab dekat ekor ada tanda hitam yang dulu dia main apa tah sampai ekor hitam. tapi takut takut nak dekat agaknya memang dah tak kenal tuan. tapi ni first time ada kucing oyen tapi tak nakal malah manja ","1861929677788737827","","yfthxy","in","Malaysia","0","0","0","https://x.com/yfthxy/status/1861929677788737827","2247116221","yfthxy"
"1861805031537967456","Thu Nov 28 00:26:40 +0000 2024","6","@summerbrxxze yuppp bener banget terlebih orang² disekitarku sibuk menncari nafkah untuk esok hari &amp; mereka ga punya akses buat cari informasi tentang politik di negara mereka sendiri. alhasil ya ini miskin &amp; bodoh yg jadi kunci kelemahan mereka","1861929668984848749","","summerbrxxze","in","","0","0","0","https://x.com/flowlyx12/status/1861929668984848749","1396982714260090881","flowlyx12"
"1861929666891714758","Thu Nov 28 00:26:40 +0000 2024","0"," tak jak ja nie kochał nikt. ","1861929666891714758","","","pl","","0","0","0","https://x.com/offflacko/status/1861929666891714758","982081856","offflacko"
"1861929654224867399","Thu Nov 28 00:26:37 +0000 2024","15","Tak jak mówiła w Sejmie @mmzawisza - prezenty dla JDG da się przepchnąć szybko sprawnie i bez dywagacji o kosztach ale kiedy chodzi o pracowników nigdy nie ma pieniędzy i zawsze trzeba coś wymyślić żeby nie było im za dobrze.","1861929654224867399","","","pl","Krakow, Poland","0","1","2","https://x.com/E_Delinger/status/1861929654224867399","170068624","E_Delinger"
"1861844034295103622","Thu Nov 28 00:26:36 +0000 2024","0","@MikolajPisarski No tak zadajmy pytanie ludziom czy chcą obniżone skladki to wiadomo że będą za. Poźniej zadajmy pytanie czy chcą służbę zdrowia na poziomie skandynawskim I DARMOWĄ i też odpowiedzą że tak.‍️ i przy okazji wielkie inwestycje też będą za i za likwidacja podatkow też beda‍️","1861929650210943179","","MikolajPisarski","pl","","0","0","0","https://x.com/KoVal9090/status/1861929650210943179","1574880510735687687","KoVal9090"
"1861756752783614272","Thu Nov 28 00:26:34 +0000 2024","1","@saturnuszszz @Umarchndr @dody_13 @yenireksotinoy @gus_dibyo Orang goblok tolol dongo emang biasanya ga sadar kalo mereka goblok dan yg lebih tolol lg mereka itu ngeyelan. Gua jg warga jateng tp emang mas'nya sangat mencerminkan kebanyakan warga jateng. Wkwkwk","1861929641516380318","","saturnuszszz","in","","0","0","0","https://x.com/Terblokir123/status/1861929641516380318","1647584597008601088","Terblokir123"
"1861929638110593460","Thu Nov 28 00:26:33 +0000 2024","3","今日でした　録画してあるけど 追加","1861929638110593460","","","ja","","0","0","0","https://x.com/TakKunugi/status/1861929638110593460","238150191","TakKunugi"
"1861929636185383116","Thu Nov 28 00:26:32 +0000 2024","0","さぎょにゃーんฅ( °ω° )ฅ","1861929636185383116","","","ja","都内(23区以外)にゃ～いつかきっと貴方の街へにゃん ","0","0","0","https://x.com/tak4_kjn/status/1861929636185383116","373345374","tak4_kjn"
"1861929435735400746","Thu Nov 28 00:25:45 +0000 2024","0","満員電車とはいえ人ひとりぐらい余裕で通れるスキマ空けてるのにタックルしてくる輩なんなん？ 爆ぜればいいのに。","1861929435735400746","","","ja","","0","0","0","https://x.com/Lt_Tak3/status/1861929435735400746","70431414","Lt_Tak3"
"1861929426264744308","Thu Nov 28 00:25:42 +0000 2024","1","Hati senang Syalalala ~","1861929426264744308","","","in","Megamendung, Indonesia","0","2","0","https://x.com/NyaJelek/status/1861929426264744308","1284888013151985666","NyaJelek"
"1861921303453942200","Thu Nov 28 00:25:40 +0000 2024","2","ラストに「大嫌い」で〆。最後2曲くらいかな、知ってたの。逹瑯の歌は上手いのは変わらずだけど、いい具合に迫力と色気が増してるな。","1861929417209155963","","tak_bluetear","ja","","0","1","0","https://x.com/tak_bluetear/status/1861929417209155963","3227298049","tak_bluetear"
"883317167889948672","Thu Nov 28 00:25:40 +0000 2024","0","@firdaus_among @sofi_zai yup kenapa malaikat tak termasuk sekali?","1861929414940111097","","firdaus_among","in","Johore, Malaysia","0","0","0","https://x.com/0reozo/status/1861929414940111097","1297922423283568640","0reozo"
"1861894468611240192","Thu Nov 28 00:25:39 +0000 2024","0","@ovrpluto mam nadzieje ze tak","1861929413228523926","","ovrpluto","pl","mcdonald’s","0","0","0","https://x.com/xmhstetic/status/1861929413228523926","1268138061306748928","xmhstetic"
"1861918812377104828","Thu Nov 28 00:25:37 +0000 2024","1","@TokJoeMY @f4kr0ls00d Sepital trnggelam tak bang?","1861929403674202323","","TokJoeMY","in","","0","1","0","https://x.com/1annunakki/status/1861929403674202323","1416572200593760256","1annunakki"
"1861929399404446203","Thu Nov 28 00:25:36 +0000 2024","26","Makanya saya kaget kok ada yang bisa-bisanya dengan percaya diri mengemukakan ide yang luar biasa bodoh seperti itu di publik.","1861929399404446203","","","in","","0","0","12","https://x.com/karimnas_/status/1861929399404446203","4895949967","karimnas_"
"1861891026832568606","Thu Nov 28 00:25:36 +0000 2024","0","@Marzena99557145 Wszyscy pragniemy szczęścia a gdzie jest tak na Prawdę udział w Czynie w szczerości Secs?","1861929398913335628","","Marzena99557145","pl","","0","0","0","https://x.com/eyedroppe/status/1861929398913335628","1427405102839652358","eyedroppe"
"1861877424570368358","Thu Nov 28 00:25:35 +0000 2024","0","@TomekDoParyza Jak wiedzą że pójdzie do niej plus ma co drugą piłkę zła plus Wenerska gra z kontuzją to tak jest że z chujowych piłek ciężko skończyć ‍️","1861929396472348792","","TomekDoParyza","pl","","0","0","0","https://x.com/ivanus_bombus/status/1861929396472348792","1370807993013506049","ivanus_bombus"
"1861728401809404065","Thu Nov 28 00:25:33 +0000 2024","0","@zuzurawr Wei doakan aku dapat lucky draw yg syok. Dah 2 kali dapat jenis yg taktau nak buat apa pastu aku buang sebab tak best ","1861929387521949971","","zuzurawr","in","Bikini Bottom","0","0","0","https://x.com/HapisAnuar/status/1861929387521949971","1441594634","HapisAnuar"
"1861929379171078542","Thu Nov 28 00:25:31 +0000 2024","3","おはようございます出勤中 今日も昼間は暖かいようですね。 ジェフ・ベックトリビュートは予定表見たら繁忙日しかもチケット代が なのでスルー　当たればかなり貴重な経験ですね 明日から繁忙期突入なので今日は準備頑張りまーす！ https://t.co/QnI4H15Ksc","1861929379171078542","https://pbs.twimg.com/media/Gdbm5noa8AAIldJ.jpg","","ja","","0","0","0","https://x.com/TakKunugi/status/1861929379171078542","238150191","TakKunugi"
"1861238861067887050","Thu Nov 28 00:25:30 +0000 2024","0","@moyimoye @Just_Ab1 @Firanda_Andirja Hahha.. Kan ana tanya ke antum kasih satu bukti saja ustad2 sekte salafi yg menolak kemaksiatan di saudi tapi jawabannya khas sekte salafi kalau gak punya bukti adalah menghina lawan bicaranya.Ucapan goblok itu biasa banget diucapkan oleh kaum sekte salafi yg Terbukti dangkal","1861929373672276029","","moyimoye","in","","0","2","0","https://x.com/fannanarch/status/1861929373672276029","1764847052188729344","fannanarch"
"1861929368299479248","Thu Nov 28 00:25:29 +0000 2024","0","Tetap teguh berdiri meskipun doa di awal musim tak terkabulkan https://t.co/XXCafJTY9c","1861929368299479248","https://pbs.twimg.com/amplify_video_thumb/1861107477258944512/img/b-Fzn1MY9EcR9AEy.jpg","","in","","0","0","0","https://x.com/kuisua/status/1861929368299479248","2185535432","kuisua"
"1861670687792111855","Thu Nov 28 00:25:28 +0000 2024","0","@yazid_hamka_ time ramadan kalau tak puasa ?","1861929367993233756","","yazid_hamka_","in","","0","0","0","https://x.com/khiqal/status/1861929367993233756","194875136","khiqal"
"1861929364859797674","Thu Nov 28 00:25:28 +0000 2024","0","أونيون برلين وست هام يونايتد أستون فيلا جيرونا ▬نمشؾ▬ ◗CX10◖ ▬ٺون▬ ◗SAAS◖","1861929364859797674","","","ar","Cape Verde","0","0","0","https://x.com/MooreEliza26474/status/1861929364859797674","1735184326495715328","MooreEliza26474"
"1861857444713955500","Thu Nov 28 00:25:27 +0000 2024","0","@UnfairValue1 Już nie mówię nawet o takich rzeczach jak podatek belki przy zyskach kapitałowych bo jest ike i ikze ale to tylko jakieś 30k rocznie (kiedyś znacznie mniej). Myślę że w przyszłości tak nie będzie i rynek nieruchomości jest przegrzany i spodziewam się pewniej korekty (nie krachu)","1861929360866857313","","lukaszklos1212","pl","","0","0","0","https://x.com/lukaszklos1212/status/1861929360866857313","4174397243","lukaszklos1212"
"1861899822204358955","Thu Nov 28 00:25:24 +0000 2024","2","@suffikamari Ketua pemuda pas nk tipu dan menghasut kepada pencacai sampah blh ah sbb dia pasti percaya kr ketua pemuda pas tu puak dia kaki fitnah dan menghasut https://t.co/Q6XliqrhtZ","1861929350414897397","https://pbs.twimg.com/media/Gdbm31kbEAAilK8.jpg","suffikamari","in","","0","0","0","https://x.com/Muhamad75076270/status/1861929350414897397","1650673949834108928","Muhamad75076270"
"1861310149228421196","Thu Nov 28 00:25:24 +0000 2024","0","@BarteekXY @pjeroshkihime @zachud_pl @KardRichelieu @H_Boczek To twoim zdaniem naukowcy nie wiedzą czym jest metafora? Ja myślę że takie łepki jak ty nie kumają i się problem zaczyna. A tak poza tym toJakie są wymogi języka naukowego to mnie bardziej ciekawi xd","1861929349366038645","","BarteekXY","pl","Poznań, Polska","0","0","0","https://x.com/stf_w_pokoju/status/1861929349366038645","1448096632688553990","stf_w_pokoju"
"1861929345369158075","Thu Nov 28 00:25:23 +0000 2024","0","i pergi convo sorang without family tau ada la kawan grad sekali tapi kita nak family yang datang. tpi dorang tak dapat datang sedih ye tengok orang lain family datang sekali hahaha","1861929345369158075","","","in","","0","0","0","https://x.com/littledalgi_/status/1861929345369158075","1404472605222920192","littledalgi_"
"1861760990305743059","Thu Nov 28 00:24:23 +0000 2024","7","@perk3del ilmu lo gak guna mampus lah jejak digitalnya jelek semoga susah cari kerja","1861929091441811724","","perk3del","in","","0","0","0","https://x.com/mauapeloh/status/1861929091441811724","1485901730823159810","mauapeloh"
"1861682982991602088","Thu Nov 28 00:24:22 +0000 2024","0","@DEVA_DTS04 Kalau aku lebih ke cinta ini kadang-kadang tak ada logika sih","1861929090816897306","","DEVA_DTS04","in","","0","0","0","https://x.com/DAISY_DTS98/status/1861929090816897306","768452300381618176","DAISY_DTS98"
